,label
11415,1
11416,7
11417,1
11418,1
11419,7
11420,1
11421,1
11422,7
11423,7
11424,7
11425,1
11426,1
11427,1
11428,1
11429,1
11430,7
11431,1
11432,1
11433,1
11434,1
11435,1
11436,1
11437,7
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11444,7
11445,7
11446,1
11447,1
11448,7
11449,1
11450,7
11451,1
11452,1
11453,7
11454,7
11455,7
11456,1
11457,1
11458,1
11459,1
11460,1
11461,1
11462,7
11463,1
11464,1
11465,7
11466,1
11467,1
11468,1
11469,1
11470,1
11471,1
11472,1
11473,1
11474,1
11475,1
11476,1
11477,1
11478,1
11479,7
11480,1
11481,7
11482,1
11483,1
11484,2
11485,7
11486,7
11487,7
11488,1
11489,1
11490,1
11491,1
11492,1
11493,1
11494,1
11495,7
11496,1
11497,1
11498,1
11499,1
11500,1
11501,1
11502,1
11503,1
11504,7
11505,1
11506,1
11507,1
11508,7
11509,7
11510,1
11511,7
11512,1
11513,7
11514,1
11515,7
11516,1
11517,1
11518,1
11519,1
11520,1
11521,1
11522,1
11523,1
11524,1
11525,1
11526,7
11527,1
11528,1
11529,7
11530,1
11531,1
11532,1
11533,1
11534,1
11535,1
11536,2
11537,1
11538,1
11539,1
11540,1
11541,7
11542,1
11543,7
11544,7
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11551,1
11552,1
11553,7
11554,1
11555,1
11556,1
11557,1
11558,1
11559,1
11560,1
11561,1
11562,7
11563,1
11564,7
11565,1
11566,7
11567,7
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,7
11577,1
11578,7
11579,1
11580,1
11581,1
11582,7
11583,1
11584,1
11585,1
11586,1
11587,7
11588,7
11589,7
11590,1
11591,1
11592,7
11593,7
11594,1
11595,1
11596,7
11597,1
11598,1
11599,7
11600,7
11601,1
11602,1
11603,1
11604,1
11605,1
11606,7
11607,1
11608,7
11609,1
11610,1
11611,7
11612,7
11613,1
11614,1
11615,7
11616,7
11617,1
11618,1
11619,1
11620,7
11621,7
11622,1
11623,1
11624,7
11625,1
11626,1
11627,7
11628,7
11629,7
11630,1
11631,1
11632,1
11633,7
11634,1
11635,1
11636,1
11637,1
11638,7
11639,1
11640,7
11641,1
11642,1
11643,1
11644,1
11645,1
11646,7
11647,1
11648,1
11649,1
11650,1
11651,1
11652,1
11653,1
11654,1
11655,1
11656,1
11657,1
11658,7
11659,1
11660,1
11661,1
11662,7
11663,1
11664,1
11665,1
11666,7
11667,7
11668,1
11669,7
11670,1
11671,7
11672,1
11673,7
11674,1
11675,7
11676,1
11677,7
11678,1
11679,7
11680,1
11681,1
11682,1
11683,1
11684,1
11685,1
11686,1
11687,1
11688,1
11689,1
11690,1
11691,1
11692,1
11693,1
11694,1
11695,7
11696,1
11697,1
11698,1
11699,1
11700,1
11701,1
11702,1
11703,1
11704,7
11705,1
11706,1
11707,1
11708,1
11709,1
11710,7
11711,1
11712,1
11713,7
11714,7
11715,1
11716,1
11717,1
11718,1
11719,1
11720,1
11721,1
11722,7
11723,1
11724,7
11725,1
11726,7
11727,1
11728,1
11729,7
11730,1
11731,1
11732,7
11733,1
11734,1
11735,1
11736,7
11737,1
11738,1
11739,1
11740,1
11741,7
11742,1
11743,1
11744,1
11745,7
11746,7
11747,1
11748,1
11749,1
11750,1
11751,1
11752,7
11753,1
11754,1
11755,1
11756,1
11757,1
11758,7
11759,1
11760,1
11761,1
11762,7
11763,1
11764,1
11765,1
11766,1
11767,1
11768,1
11769,7
11770,1
11771,1
11772,1
11773,1
11774,7
11775,1
11776,1
11777,7
11778,1
11779,1
11780,1
11781,1
11782,1
11783,1
11784,7
11785,7
11786,1
11787,1
11788,1
11789,1
11790,7
11791,1
11792,1
11793,1
11794,7
11795,1
11796,1
11797,1
11798,1
11799,7
11800,1
11801,1
11802,1
11803,1
11804,1
11805,7
11806,1
11807,1
11808,1
11809,1
11810,7
11811,7
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,7
11819,7
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,7
11827,7
11828,1
11829,1
11830,1
11831,1
11832,1
11833,1
11834,1
11835,1
11836,1
11837,1
11838,1
11839,1
11840,7
11841,1
11842,7
11843,1
11844,7
11845,7
11846,7
11847,1
11848,7
11849,1
11850,1
11851,7
11852,7
11853,7
11854,1
11855,1
11856,1
11857,1
11858,1
11859,1
11860,1
11861,1
11862,7
11863,7
11864,1
11865,1
11866,1
11867,7
11868,1
11869,1
11870,1
11871,1
11872,1
11873,7
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,7
11882,1
11883,1
11884,1
11885,1
11886,7
11887,1
11888,1
11889,7
11890,1
11891,1
11892,7
11893,1
11894,1
11895,1
11896,1
11897,7
11898,1
11899,7
11900,1
11901,1
11902,7
11903,1
11904,7
11905,1
11906,7
11907,7
11908,7
11909,7
11910,1
11911,1
11912,1
11913,1
11914,1
11915,1
11916,1
11917,1
11918,7
11919,1
11920,1
11921,1
11922,1
11923,1
11924,7
11925,7
11926,1
11927,1
11928,1
11929,1
11930,1
11931,1
11932,7
11933,7
11934,1
11935,7
11936,1
11937,7
11938,7
11939,1
11940,1
11941,7
11942,1
11943,1
11944,1
11945,7
11946,7
11947,1
11948,1
11949,1
11950,1
11951,1
11952,1
11953,1
11954,7
11955,7
11956,1
11957,7
11958,1
11959,1
11960,1
11961,1
11962,1
11963,1
11964,1
11965,7
11966,1
11967,7
11968,1
11969,1
11970,1
11971,1
11972,1
11973,7
11974,1
11975,1
11976,1
11977,1
11978,1
11979,1
11980,1
11981,1
11982,7
11983,7
11984,1
11985,1
11986,1
11987,1
11988,1
11989,1
11990,1
11991,1
11992,1
11993,7
11994,1
11995,1
11996,1
11997,7
11998,7
11999,1
12000,1
12001,1
12002,1
12003,1
12004,7
12005,1
12006,1
12007,1
12008,1
12009,1
12010,1
12011,7
12012,1
12013,7
12014,1
12015,1
12016,1
12017,1
12018,7
12019,1
12020,2
12021,7
12022,1
12023,7
12024,1
12025,7
12026,1
12027,7
12028,1
12029,1
12030,1
12031,1
12032,1
12033,7
12034,1
12035,7
12036,1
12037,7
12038,1
12039,1
12040,1
12041,7
12042,7
12043,7
12044,1
12045,1
12046,1
12047,1
12048,7
12049,7
12050,1
12051,1
12052,7
12053,1
12054,1
12055,1
12056,7
12057,1
12058,1
12059,7
12060,1
12061,1
12062,7
12063,1
12064,1
12065,1
12066,1
12067,1
12068,7
12069,1
12070,7
12071,1
12072,7
12073,1
12074,1
12075,7
12076,1
12077,1
12078,7
12079,7
12080,1
12081,1
12082,1
12083,7
12084,1
12085,1
12086,1
12087,7
12088,1
12089,7
12090,7
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,7
12102,1
12103,1
12104,1
12105,1
12106,1
12107,1
12108,7
12109,1
12110,1
12111,7
12112,7
12113,1
12114,1
12115,1
12116,1
12117,7
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12124,2
12125,1
12126,1
12127,1
12128,7
12129,1
12130,1
12131,1
12132,1
12133,1
12134,2
12135,7
12136,1
12137,1
12138,7
12139,7
12140,1
12141,7
12142,1
12143,7
12144,1
12145,1
12146,1
12147,1
12148,1
12149,1
12150,7
12151,1
12152,1
12153,1
12154,1
12155,7
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,1
12163,1
12164,1
12165,1
12166,7
12167,7
12168,7
12169,7
12170,1
12171,1
12172,7
12173,1
12174,2
12175,7
12176,7
12177,7
12178,7
12179,1
12180,1
12181,1
12182,1
12183,1
12184,1
12185,7
12186,1
12187,1
12188,1
12189,7
12190,7
12191,1
12192,1
12193,7
12194,1
12195,7
12196,1
12197,7
12198,1
12199,7
12200,1
12201,7
12202,7
12203,1
12204,1
12205,1
12206,1
12207,1
12208,1
12209,1
12210,1
12211,7
12212,1
12213,1
12214,1
12215,1
12216,1
12217,7
12218,1
12219,1
12220,1
12221,1
12222,7
12223,1
12224,1
12225,7
12226,7
12227,1
12228,7
12229,1
12230,1
12231,7
12232,7
12233,7
12234,1
12235,1
12236,1
12237,1
12238,1
12239,1
12240,7
12241,1
12242,1
12243,1
12244,1
12245,7
12246,1
12247,1
12248,1
12249,1
12250,1
12251,7
12252,1
12253,1
12254,1
12255,1
12256,1
12257,1
12258,7
12259,1
12260,1
12261,1
12262,7
12263,1
12264,1
12265,7
12266,7
12267,1
12268,1
12269,1
12270,1
12271,1
12272,1
12273,1
12274,7
12275,1
12276,7
12277,1
12278,1
12279,7
12280,1
12281,1
12282,7
12283,1
12284,7
12285,1
12286,1
12287,7
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,7
12296,7
12297,1
12298,1
12299,7
12300,1
12301,7
12302,7
12303,7
12304,1
12305,1
12306,1
12307,1
12308,1
12309,7
12310,1
12311,1
12312,1
12313,7
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,1
12321,1
12322,1
12323,1
12324,7
12325,1
12326,7
12327,1
12328,1
12329,1
12330,1
12331,7
12332,7
12333,1
12334,1
12335,1
12336,7
12337,7
12338,1
12339,1
12340,1
12341,1
12342,1
12343,1
12344,7
12345,1
12346,1
12347,1
12348,1
12349,7
12350,1
12351,7
12352,7
12353,1
12354,1
12355,7
12356,7
12357,1
12358,1
12359,7
12360,7
12361,1
12362,1
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,7
12370,1
12371,7
12372,1
12373,1
12374,1
12375,1
12376,7
12377,7
12378,1
12379,1
12380,1
12381,1
12382,1
12383,7
12384,1
12385,7
12386,1
12387,2
12388,1
12389,7
12390,7
12391,1
12392,7
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,7
12400,7
12401,1
12402,1
12403,7
12404,1
12405,7
12406,7
12407,1
12408,1
12409,7
12410,1
12411,7
12412,7
12413,1
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
12420,1
12421,1
12422,1
12423,1
12424,1
12425,1
12426,7
12427,1
12428,7
12429,1
12430,1
12431,1
12432,1
12433,7
12434,1
12435,7
12436,1
12437,7
12438,1
12439,1
12440,1
12441,1
12442,1
12443,1
12444,1
12445,1
12446,1
12447,1
12448,1
12449,1
12450,1
12451,7
12452,1
12453,1
12454,1
12455,1
12456,1
12457,1
12458,1
12459,1
12460,1
12461,7
12462,7
12463,1
12464,1
12465,1
12466,1
12467,1
12468,7
12469,7
12470,1
12471,7
12472,7
12473,1
12474,7
12475,1
12476,1
12477,1
12478,7
12479,1
12480,1
12481,1
12482,1
12483,1
12484,7
12485,1
12486,1
12487,1
12488,1
12489,1
12490,1
12491,1
12492,1
12493,1
12494,1
12495,7
12496,1
12497,1
12498,1
12499,1
12500,7
12501,1
12502,1
12503,7
12504,1
12505,7
12506,1
12507,1
12508,7
12509,1
12510,7
12511,1
12512,1
12513,1
12514,1
12515,7
12516,1
12517,7
12518,1
12519,1
12520,1
12521,1
12522,1
12523,7
12524,1
12525,1
12526,1
12527,7
12528,1
12529,1
12530,1
12531,1
12532,1
12533,1
12534,1
12535,1
12536,7
12537,1
12538,1
12539,7
12540,1
12541,1
12542,1
12543,1
12544,1
12545,7
12546,1
12547,1
12548,1
12549,7
12550,1
12551,7
12552,1
12553,1
12554,1
12555,7
12556,1
12557,1
12558,7
12559,7
12560,1
12561,1
12562,1
12563,1
12564,7
12565,1
12566,7
12567,1
12568,1
12569,1
12570,1
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,7
12578,7
12579,1
12580,1
12581,1
12582,1
12583,1
12584,1
12585,1
12586,1
12587,1
12588,1
12589,7
12590,1
12591,1
12592,1
12593,0
12594,1
12595,1
12596,7
12597,7
12598,1
12599,1
12600,1
12601,1
12602,1
12603,2
12604,1
12605,1
12606,1
12607,1
12608,7
12609,1
12610,7
12611,1
12612,1
12613,1
12614,1
12615,1
12616,1
12617,7
12618,1
12619,7
12620,1
12621,1
12622,1
12623,1
12624,7
12625,1
12626,7
12627,1
12628,1
12629,1
12630,1
12631,1
12632,1
12633,1
12634,7
12635,1
12636,1
12637,1
12638,7
12639,1
12640,7
12641,1
12642,1
12643,1
12644,1
12645,1
12646,1
12647,1
12648,1
12649,1
12650,7
12651,1
12652,7
12653,1
12654,1
12655,1
12656,1
12657,1
12658,1
12659,7
12660,7
12661,1
12662,7
12663,1
12664,1
12665,1
12666,7
12667,1
12668,1
12669,1
12670,7
12671,7
12672,1
12673,1
12674,7
12675,7
12676,1
12677,1
12678,1
12679,7
12680,1
12681,1
12682,1
12683,1
12684,1
12685,7
12686,7
12687,1
12688,1
12689,7
12690,7
12691,1
12692,1
12693,1
12694,1
12695,7
12696,1
12697,1
12698,7
12699,1
12700,1
12701,7
12702,1
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
12710,1
12711,1
12712,7
12713,1
12714,1
12715,1
12716,1
12717,1
12718,1
12719,1
12720,1
12721,1
12722,1
12723,1
12724,1
12725,1
12726,1
12727,1
12728,7
12729,1
12730,1
12731,1
12732,1
12733,1
12734,1
12735,1
12736,1
12737,1
12738,1
12739,1
12740,7
12741,7
12742,1
12743,1
12744,7
12745,1
12746,1
12747,1
12748,1
12749,1
12750,1
12751,1
12752,1
12753,1
12754,1
12755,7
12756,7
12757,1
12758,1
12759,1
12760,1
12761,1
12762,1
12763,1
12764,1
12765,7
12766,7
12767,1
12768,7
12769,1
12770,1
12771,2
12772,1
12773,1
12774,7
12775,7
12776,7
12777,7
12778,1
12779,7
12780,1
12781,1
12782,1
12783,1
12784,1
12785,7
12786,7
12787,7
12788,1
12789,7
12790,7
12791,1
12792,1
12793,1
12794,1
12795,7
12796,1
12797,1
12798,7
12799,1
12800,7
12801,1
12802,7
12803,7
12804,1
12805,7
12806,1
12807,7
12808,7
12809,1
12810,1
12811,1
12812,1
12813,1
12814,7
12815,1
12816,7
12817,7
12818,1
12819,1
12820,7
12821,1
12822,7
12823,7
12824,1
12825,7
12826,7
12827,7
12828,1
12829,7
12830,1
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,7
12839,1
12840,7
12841,1
12842,1
12843,1
12844,7
12845,7
12846,1
12847,7
12848,7
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,7
12859,1
12860,1
12861,1
12862,7
12863,1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,1
12870,7
12871,1
12872,7
12873,1
12874,7
12875,1
12876,1
12877,1
12878,1
12879,7
12880,7
12881,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,1
12892,7
12893,1
12894,1
12895,7
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,1
12904,1
12905,1
12906,7
12907,1
12908,7
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,7
12918,7
12919,1
12920,1
12921,1
12922,1
12923,1
12924,7
12925,7
12926,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,1
12935,1
12936,7
12937,1
12938,7
12939,1
12940,1
12941,1
12942,1
12943,1
12944,1
12945,1
12946,7
12947,1
12948,7
12949,7
12950,7
12951,1
12952,7
12953,1
12954,7
12955,7
12956,7
12957,7
12958,1
12959,1
12960,7
12961,1
12962,1
12963,1
12964,1
12965,7
12966,1
12967,1
12968,1
12969,7
12970,7
12971,1
12972,7
12973,1
12974,7
12975,1
12976,7
12977,1
12978,7
12979,7
12980,7
12981,1
12982,1
12983,1
12984,1
12985,1
12986,1
12987,1
12988,7
12989,1
12990,1
12991,1
12992,1
12993,7
12994,7
12995,7
12996,7
12997,1
12998,1
12999,1
13000,1
13001,7
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,7
13009,7
13010,1
13011,1
13012,7
13013,1
13014,1
13015,7
13016,2
13017,1
13018,1
13019,1
13020,7
13021,1
13022,7
13023,7
13024,1
13025,7
13026,1
13027,1
13028,1
13029,1
13030,7
13031,1
13032,1
13033,1
13034,1
13035,1
13036,7
13037,1
13038,1
13039,1
13040,1
13041,1
13042,1
13043,7
13044,1
13045,1
13046,7
13047,1
13048,1
13049,7
13050,7
13051,7
13052,1
13053,1
13054,1
13055,1
13056,1
13057,7
13058,1
13059,7
13060,1
13061,7
13062,1
13063,1
13064,1
13065,1
13066,1
13067,7
13068,1
13069,7
13070,7
13071,1
13072,1
13073,7
13074,1
13075,1
13076,1
13077,1
13078,1
13079,1
13080,7
13081,1
13082,7
13083,1
13084,7
13085,1
13086,1
13087,1
13088,1
13089,1
13090,7
13091,1
13092,1
13093,7
13094,7
13095,1
13096,1
13097,1
13098,7
13099,1
13100,1
13101,7
13102,1
13103,7
13104,1
13105,1
13106,1
13107,1
13108,1
13109,1
13110,1
13111,1
13112,1
13113,1
13114,7
13115,1
13116,1
13117,7
13118,7
13119,1
13120,7
13121,0
13122,7
13123,1
13124,1
13125,7
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,1
13133,7
13134,7
13135,1
13136,1
13137,1
13138,1
13139,1
13140,1
13141,7
13142,7
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,7
13151,1
13152,1
13153,1
13154,1
13155,7
13156,1
13157,1
13158,1
13159,1
13160,7
13161,7
13162,1
13163,7
13164,1
13165,1
13166,1
13167,1
13168,1
13169,7
13170,1
13171,1
13172,1
13173,1
13174,1
13175,7
13176,1
13177,1
13178,7
13179,1
13180,7
13181,7
13182,1
13183,7
13184,7
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,7
13198,1
13199,1
13200,1
13201,7
13202,1
13203,1
13204,1
13205,1
13206,7
13207,7
13208,7
13209,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,1
13217,7
13218,1
13219,1
13220,1
13221,1
13222,1
13223,7
13224,1
13225,7
13226,1
13227,1
13228,1
13229,1
13230,7
13231,1
13232,1
13233,1
13234,1
13235,1
13236,7
13237,1
13238,1
13239,1
13240,1
13241,7
13242,1
13243,7
13244,1
13245,1
13246,1
13247,1
13248,7
13249,7
13250,1
13251,7
13252,7
13253,1
13254,1
13255,1
13256,1
13257,1
13258,1
13259,1
13260,7
13261,1
13262,7
13263,1
13264,7
13265,7
13266,1
13267,7
13268,7
13269,1
13270,7
13271,7
13272,1
13273,1
13274,7
13275,7
13276,7
13277,1
13278,1
13279,1
13280,7
13281,7
13282,1
13283,7
13284,1
13285,1
13286,7
13287,7
13288,1
13289,1
13290,1
13291,7
13292,1
13293,7
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,7
13301,1
13302,7
13303,7
13304,7
13305,7
13306,7
13307,7
13308,1
13309,1
13310,1
13311,7
13312,1
13313,1
13314,1
13315,7
13316,1
13317,1
13318,7
13319,1
13320,7
13321,1
13322,1
13323,1
13324,1
13325,7
13326,7
13327,1
13328,7
13329,1
13330,7
13331,1
13332,1
13333,1
13334,7
13335,1
13336,1
13337,1
13338,1
13339,2
13340,1
13341,1
13342,7
13343,1
13344,1
13345,7
13346,1
13347,1
13348,1
13349,1
13350,7
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,7
13359,1
13360,1
13361,1
13362,1
13363,1
13364,1
13365,1
13366,1
13367,1
13368,1
13369,1
13370,1
13371,1
13372,1
13373,1
13374,7
13375,1
13376,7
13377,1
13378,1
13379,7
13380,1
13381,1
13382,1
13383,7
13384,1
13385,7
13386,7
13387,1
13388,7
13389,7
13390,7
13391,1
13392,1
13393,1
13394,7
13395,1
13396,1
13397,1
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,1
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,7
13418,1
13419,1
13420,7
13421,1
13422,1
13423,7
13424,7
13425,7
13426,1
13427,1
13428,7
13429,1
13430,7
13431,1
13432,1
13433,1
13434,7
13435,1
13436,1
13437,1
13438,7
13439,1
13440,7
13441,7
13442,1
13443,7
13444,1
13445,1
13446,1
13447,1
13448,7
13449,1
13450,1
13451,1
13452,1
13453,1
13454,1
13455,7
13456,1
13457,1
13458,1
13459,7
13460,1
13461,1
13462,7
13463,7
13464,1
13465,1
13466,7
13467,1
13468,7
13469,7
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,7
13477,7
13478,1
13479,7
13480,1
13481,1
13482,1
13483,7
13484,1
13485,1
13486,1
13487,1
13488,1
13489,7
13490,1
13491,1
13492,1
13493,7
13494,1
13495,7
13496,1
13497,1
13498,1
13499,1
13500,1
13501,7
13502,1
13503,1
13504,7
13505,1
13506,1
13507,1
13508,1
13509,1
13510,1
13511,7
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,7
13519,1
13520,7
13521,1
13522,7
13523,7
13524,1
13525,1
13526,1
13527,1
13528,7
13529,1
13530,7
13531,7
13532,7
13533,1
13534,1
13535,7
13536,7
13537,1
13538,1
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13547,7
13548,7
13549,1
13550,1
13551,1
13552,1
13553,7
13554,1
13555,1
13556,1
13557,7
13558,7
13559,1
13560,1
13561,1
13562,1
13563,1
13564,7
13565,1
13566,1
13567,1
13568,1
13569,7
13570,7
13571,7
13572,1
13573,7
13574,7
13575,7
13576,1
13577,7
13578,7
13579,1
13580,1
13581,1
13582,7
13583,7
13584,1
13585,1
13586,1
13587,1
13588,1
13589,1
13590,1
13591,1
13592,1
13593,1
13594,1
13595,7
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,1
13606,7
13607,1
13608,1
13609,1
13610,1
13611,1
13612,1
13613,1
13614,7
13615,7
13616,7
13617,1
13618,1
13619,1
13620,7
13621,1
13622,1
13623,1
13624,7
13625,1
13626,1
13627,7
13628,1
13629,1
13630,1
13631,1
13632,7
13633,1
13634,7
13635,1
13636,7
13637,1
13638,1
13639,1
13640,1
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,7
13649,7
13650,1
13651,1
13652,7
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,7
13669,1
13670,1
13671,7
13672,1
13673,7
13674,7
13675,1
13676,1
13677,7
13678,7
13679,1
13680,1
13681,1
13682,1
13683,1
13684,7
13685,1
13686,1
13687,1
13688,7
13689,1
13690,1
13691,1
13692,7
13693,1
13694,1
13695,1
13696,1
13697,1
13698,1
13699,1
13700,7
13701,1
13702,1
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,7
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,7
13718,1
13719,1
13720,7
13721,1
13722,1
13723,7
13724,1
13725,1
13726,1
13727,7
13728,1
13729,1
13730,7
13731,1
13732,1
13733,1
13734,1
13735,7
13736,1
13737,1
13738,1
13739,1
13740,7
13741,1
13742,7
13743,1
13744,1
13745,7
13746,1
13747,1
13748,7
13749,1
13750,7
13751,1
13752,7
13753,7
13754,1
13755,1
13756,1
13757,7
13758,1
13759,1
13760,1
13761,1
13762,7
13763,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,7
13771,7
13772,1
13773,1
13774,1
13775,1
13776,7
13777,1
13778,1
13779,1
13780,1
13781,1
13782,7
13783,7
13784,1
13785,7
13786,1
13787,7
13788,7
13789,1
13790,1
13791,1
13792,1
13793,7
13794,1
13795,7
13796,7
13797,7
13798,1
13799,1
13800,1
13801,1
13802,7
13803,7
13804,1
13805,7
13806,7
13807,1
13808,1
13809,1
13810,1
13811,1
13812,1
13813,1
13814,7
13815,7
13816,1
13817,1
13818,1
13819,1
13820,1
13821,1
13822,7
13823,1
13824,7
13825,1
13826,7
13827,1
13828,1
13829,7
13830,7
13831,7
13832,1
13833,7
13834,7
13835,1
13836,1
13837,1
13838,1
13839,1
13840,7
13841,1
13842,1
13843,7
13844,7
13845,1
13846,7
13847,1
13848,1
13849,1
13850,7
13851,1
13852,7
13853,1
13854,1
13855,7
13856,7
13857,1
13858,1
13859,1
13860,7
13861,1
13862,7
13863,1
13864,1
13865,1
13866,7
13867,1
13868,1
13869,7
13870,1
13871,1
13872,7
13873,1
13874,1
13875,1
13876,7
13877,7
13878,1
13879,1
13880,1
13881,1
13882,1
13883,1
13884,7
13885,1
13886,1
13887,7
13888,1
13889,1
13890,1
13891,1
13892,1
13893,7
13894,7
13895,7
13896,1
13897,7
13898,1
13899,1
13900,1
13901,1
13902,1
13903,7
13904,1
13905,7
13906,7
13907,1
13908,1
13909,7
13910,7
13911,1
13912,1
13913,7
13914,1
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,1
13922,1
13923,1
13924,1
13925,7
13926,1
13927,1
13928,0
13929,1
13930,1
13931,7
13932,1
13933,1
13934,7
13935,1
13936,1
13937,7
13938,7
13939,7
13940,1
13941,1
13942,7
13943,1
13944,1
13945,7
13946,1
13947,1
13948,1
13949,1
13950,1
13951,1
13952,1
13953,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,7
13963,7
13964,1
13965,1
13966,1
13967,7
13968,1
13969,1
13970,7
13971,1
13972,1
13973,7
13974,7
13975,1
13976,1
13977,1
13978,1
13979,1
13980,1
13981,1
13982,7
13983,1
13984,1
13985,1
13986,7
13987,1
13988,1
13989,1
13990,1
13991,7
13992,1
13993,1
13994,1
13995,7
13996,1
13997,1
13998,7
13999,1
14000,7
14001,1
14002,1
14003,7
14004,1
14005,1
14006,1
14007,1
14008,7
14009,7
14010,7
14011,1
14012,7
14013,1
14014,1
14015,7
14016,1
14017,7
14018,7
14019,7
14020,1
14021,7
14022,1
14023,1
14024,1
14025,1
14026,1
14027,1
14028,1
14029,1
14030,1
14031,1
14032,1
14033,1
14034,7
14035,1
14036,1
14037,7
14038,1
14039,1
14040,1
14041,7
14042,1
14043,7
14044,1
14045,7
14046,1
14047,7
14048,1
14049,1
14050,1
14051,1
14052,1
14053,1
14054,1
14055,1
14056,7
14057,1
14058,1
14059,1
14060,7
14061,1
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,1
14069,1
14070,7
14071,1
14072,1
14073,7
14074,7
14075,7
14076,7
14077,1
14078,7
14079,1
14080,1
14081,7
14082,1
14083,1
14084,1
14085,1
14086,1
14087,1
14088,1
14089,1
14090,1
14091,7
14092,1
14093,1
14094,7
14095,1
14096,1
14097,1
14098,1
14099,1
14100,7
14101,1
14102,1
14103,1
14104,7
14105,1
14106,1
14107,1
14108,1
14109,7
14110,1
14111,7
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,7
14120,7
14121,7
14122,1
14123,1
14124,1
14125,7
14126,7
14127,1
14128,1
14129,7
14130,1
14131,1
14132,1
14133,1
14134,7
14135,1
14136,1
14137,7
14138,1
14139,1
14140,1
14141,7
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,7
14149,1
14150,1
14151,1
14152,1
14153,1
14154,1
14155,7
14156,1
14157,1
14158,7
14159,1
14160,7
14161,1
14162,7
14163,1
14164,7
14165,7
14166,7
14167,7
14168,7
14169,7
14170,1
14171,1
14172,1
14173,1
14174,1
14175,1
14176,7
14177,1
14178,7
14179,1
14180,1
14181,7
14182,1
14183,1
14184,7
14185,7
14186,1
14187,1
14188,1
14189,1
14190,1
14191,1
14192,7
14193,7
14194,1
14195,1
14196,1
14197,7
14198,1
14199,1
14200,1
14201,1
14202,1
14203,1
14204,1
14205,1
14206,1
14207,7
14208,1
14209,1
14210,7
14211,1
14212,1
14213,7
