,label
10489,5
10490,0
10491,0
10492,0
10493,0
10494,7
10495,0
10496,5
10497,0
10498,0
10499,0
10500,7
10501,0
10502,5
10503,7
10504,0
10505,0
10506,0
10507,5
10508,0
10509,0
10510,0
10511,0
10512,0
10513,5
10514,5
10515,7
10516,0
10517,0
10518,5
10519,5
10520,7
10521,5
10522,5
10523,5
10524,0
10525,5
10526,0
10527,0
10528,5
10529,6
10530,7
10531,0
10532,5
10533,7
10534,5
10535,7
10536,0
10537,5
10538,0
10539,5
10540,0
10541,5
10542,0
10543,5
10544,5
10545,0
10546,0
10547,7
10548,0
10549,5
10550,0
10551,7
10552,0
10553,0
10554,0
10555,0
10556,5
10557,0
10558,5
10559,5
10560,6
10561,7
10562,0
10563,5
10564,5
10565,3
10566,5
10567,5
10568,5
10569,0
10570,0
10571,5
10572,0
10573,0
10574,7
10575,0
10576,5
10577,7
10578,7
10579,0
10580,7
10581,0
10582,0
10583,0
10584,7
10585,7
10586,5
10587,5
10588,5
10589,5
10590,5
10591,0
10592,0
10593,0
10594,5
10595,7
10596,5
10597,0
10598,5
10599,5
10600,0
10601,7
10602,5
10603,5
10604,0
10605,5
10606,5
10607,0
10608,7
10609,0
10610,0
10611,5
10612,6
10613,5
10614,7
10615,7
10616,0
10617,0
10618,0
10619,5
10620,5
10621,0
10622,7
10623,0
10624,0
10625,5
10626,5
10627,0
10628,5
10629,0
10630,0
10631,0
10632,5
10633,5
10634,0
10635,7
10636,0
10637,0
10638,5
10639,0
10640,5
10641,7
10642,0
10643,5
10644,0
10645,7
10646,7
10647,0
10648,0
10649,5
10650,0
10651,7
10652,5
10653,5
10654,0
10655,5
10656,5
10657,5
10658,0
10659,7
10660,0
10661,0
10662,0
10663,7
10664,5
10665,0
10666,5
10667,0
10668,0
10669,0
10670,0
10671,0
10672,5
10673,7
10674,0
10675,0
10676,0
10677,0
10678,5
10679,5
10680,0
10681,0
10682,7
10683,0
10684,0
10685,0
10686,7
10687,5
10688,0
10689,0
10690,0
10691,0
10692,5
10693,0
10694,7
10695,7
10696,5
10697,0
10698,5
10699,0
10700,5
10701,7
10702,0
10703,5
10704,7
10705,0
10706,5
10707,7
10708,0
10709,0
10710,6
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,5
10719,0
10720,5
10721,5
10722,5
10723,5
10724,6
10725,6
10726,5
10727,5
10728,0
10729,5
10730,5
10731,0
10732,5
10733,0
10734,5
10735,0
10736,0
10737,0
10738,5
10739,7
10740,5
10741,5
10742,7
10743,0
10744,0
10745,0
10746,5
10747,0
10748,5
10749,5
10750,7
10751,5
10752,5
10753,5
10754,5
10755,0
10756,0
10757,7
10758,0
10759,5
10760,7
10761,0
10762,7
10763,0
10764,0
10765,0
10766,7
10767,0
10768,0
10769,0
10770,7
10771,5
10772,6
10773,7
10774,0
10775,5
10776,0
10777,5
10778,5
10779,5
10780,5
10781,7
10782,7
10783,5
10784,5
10785,7
10786,7
10787,7
10788,0
10789,0
10790,5
10791,0
10792,5
10793,5
10794,7
10795,0
10796,0
10797,0
10798,5
10799,0
10800,0
10801,0
10802,5
10803,0
10804,5
10805,7
10806,0
10807,5
10808,7
10809,0
10810,0
10811,5
10812,0
10813,0
10814,7
10815,7
10816,0
10817,0
10818,0
10819,0
10820,0
10821,7
10822,7
10823,0
10824,0
10825,0
10826,5
10827,0
10828,0
10829,5
10830,7
10831,7
10832,0
10833,5
10834,7
10835,0
10836,0
10837,0
10838,5
10839,7
10840,7
10841,7
10842,0
10843,5
10844,7
10845,0
10846,5
10847,0
10848,5
10849,7
10850,0
10851,5
10852,5
10853,0
10854,0
10855,0
10856,0
10857,5
10858,5
10859,5
10860,5
10861,5
10862,0
10863,5
10864,5
10865,0
10866,7
10867,7
10868,5
10869,5
10870,0
10871,0
10872,5
10873,0
10874,0
10875,0
10876,5
10877,5
10878,5
10879,7
10880,5
10881,0
10882,7
10883,0
10884,0
10885,5
10886,5
10887,0
10888,5
10889,7
10890,0
10891,0
10892,5
10893,0
10894,0
10895,7
10896,5
10897,5
10898,7
10899,0
10900,0
10901,0
10902,5
10903,0
10904,0
10905,0
10906,0
10907,7
10908,0
10909,5
10910,0
10911,7
10912,0
10913,5
10914,0
10915,0
10916,5
10917,4
10918,0
10919,0
10920,5
10921,7
10922,5
10923,0
10924,0
10925,0
10926,0
10927,5
10928,5
10929,5
10930,5
10931,5
10932,5
10933,0
10934,5
10935,6
10936,0
10937,5
10938,5
10939,5
10940,5
10941,7
10942,0
10943,0
10944,0
10945,0
10946,0
10947,0
10948,5
10949,0
10950,5
10951,7
10952,0
10953,0
10954,7
10955,5
10956,7
10957,7
10958,0
10959,0
10960,5
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,5
10968,0
10969,5
10970,5
10971,0
10972,7
10973,0
10974,5
10975,7
10976,5
10977,0
10978,6
10979,0
10980,0
10981,0
10982,5
10983,0
10984,5
10985,5
10986,0
10987,7
10988,5
10989,5
10990,5
10991,5
10992,5
10993,7
10994,0
10995,0
10996,6
10997,0
10998,0
10999,5
11000,0
11001,0
11002,5
11003,0
11004,5
11005,0
11006,5
11007,5
11008,5
11009,0
11010,5
11011,0
11012,5
11013,7
11014,5
11015,5
11016,5
11017,0
11018,7
11019,0
11020,0
11021,7
11022,5
11023,0
11024,5
11025,0
11026,5
11027,5
11028,0
11029,5
11030,0
11031,7
11032,7
11033,0
11034,0
11035,7
11036,5
11037,0
11038,0
11039,5
11040,7
11041,0
11042,0
11043,0
11044,0
11045,5
11046,7
11047,0
11048,0
11049,0
11050,0
11051,5
11052,5
11053,0
11054,7
11055,0
11056,6
11057,0
11058,5
11059,0
11060,5
11061,5
11062,5
11063,5
11064,7
11065,5
11066,5
11067,0
11068,0
11069,0
11070,5
11071,0
11072,5
11073,7
11074,7
11075,0
11076,5
11077,5
11078,0
11079,0
11080,0
11081,5
11082,0
11083,0
11084,0
11085,5
11086,7
11087,0
11088,5
11089,5
11090,0
11091,5
11092,7
11093,0
11094,0
11095,7
11096,0
11097,0
11098,5
11099,0
11100,0
11101,0
11102,0
11103,0
11104,5
11105,5
11106,0
11107,5
11108,0
11109,5
11110,5
11111,5
11112,0
11113,7
11114,0
11115,5
11116,5
11117,5
11118,7
11119,0
11120,7
11121,0
11122,5
11123,0
11124,5
11125,0
11126,7
11127,0
11128,5
11129,0
11130,5
11131,5
11132,5
11133,0
11134,0
11135,5
11136,5
11137,5
11138,7
11139,5
11140,7
11141,5
11142,0
11143,5
11144,5
11145,5
11146,7
11147,5
11148,7
11149,5
11150,7
11151,5
11152,0
11153,7
11154,5
11155,5
11156,5
11157,5
11158,0
11159,7
11160,7
11161,7
11162,7
11163,5
11164,5
11165,0
11166,0
11167,6
11168,0
11169,6
11170,0
11171,5
11172,5
11173,0
11174,0
11175,5
11176,0
11177,0
11178,0
11179,0
11180,7
11181,5
11182,7
11183,7
11184,7
11185,7
11186,0
11187,5
11188,5
11189,0
11190,0
11191,0
11192,7
11193,0
11194,5
11195,0
11196,7
11197,7
11198,0
11199,0
11200,5
11201,5
11202,5
11203,5
11204,5
11205,7
11206,0
11207,5
11208,0
11209,0
11210,0
11211,0
11212,5
11213,7
11214,0
11215,5
11216,0
11217,0
11218,5
11219,5
11220,0
11221,5
11222,0
11223,0
11224,7
11225,0
11226,5
11227,0
11228,7
11229,0
11230,6
11231,5
11232,5
11233,6
11234,0
11235,0
11236,7
11237,0
11238,5
11239,0
11240,0
11241,5
11242,7
11243,5
11244,0
11245,5
11246,0
11247,5
11248,0
11249,0
11250,0
11251,5
11252,0
11253,7
11254,0
11255,5
11256,0
11257,7
11258,0
11259,0
11260,0
11261,5
11262,0
11263,0
11264,0
11265,0
11266,7
11267,0
11268,0
11269,7
11270,1
11271,5
11272,0
11273,0
11274,0
11275,0
11276,5
11277,7
11278,0
11279,0
11280,0
11281,5
11282,0
11283,5
11284,5
11285,6
11286,0
11287,0
11288,7
11289,7
11290,5
11291,5
11292,5
11293,0
11294,5
11295,5
11296,0
11297,5
11298,5
11299,5
11300,0
11301,7
11302,5
11303,0
11304,5
11305,5
11306,0
11307,0
11308,7
11309,5
11310,0
11311,5
11312,0
11313,7
11314,0
11315,0
11316,5
11317,5
11318,0
11319,7
11320,0
11321,0
11322,7
11323,7
11324,7
11325,5
11326,7
11327,0
11328,0
11329,0
11330,0
11331,5
11332,0
11333,7
11334,5
11335,0
11336,0
11337,7
11338,0
11339,0
11340,0
11341,0
11342,5
11343,5
11344,5
11345,7
11346,6
11347,5
11348,0
11349,5
11350,6
11351,3
11352,1
11353,0
11354,0
11355,5
11356,5
11357,5
11358,0
11359,7
11360,5
11361,5
11362,0
11363,5
11364,0
11365,0
11366,5
11367,5
11368,0
11369,5
11370,5
11371,5
11372,5
11373,7
11374,5
11375,5
11376,5
11377,0
11378,5
11379,7
11380,5
11381,5
11382,0
11383,0
11384,5
11385,5
11386,0
11387,5
11388,0
11389,0
11390,5
11391,0
11392,5
11393,7
11394,0
11395,5
11396,0
11397,7
11398,5
11399,5
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,5
11407,5
11408,5
11409,0
11410,0
11411,0
11412,0
11413,5
11414,0
11415,0
11416,7
11417,0
11418,0
11419,0
11420,0
11421,0
11422,5
11423,5
11424,5
11425,5
11426,5
11427,0
11428,0
11429,0
11430,7
11431,0
11432,5
11433,0
11434,7
11435,0
11436,0
11437,5
11438,5
11439,0
11440,0
11441,6
11442,0
11443,0
11444,5
11445,7
11446,0
11447,5
11448,5
11449,0
11450,5
11451,0
11452,0
11453,0
11454,5
11455,5
11456,5
11457,7
11458,0
11459,5
11460,0
11461,0
11462,7
11463,6
11464,7
11465,5
11466,0
11467,7
11468,7
11469,6
11470,0
11471,5
11472,5
11473,5
11474,0
11475,5
11476,0
11477,5
11478,0
11479,7
11480,0
11481,5
11482,6
11483,0
11484,0
11485,5
11486,7
11487,5
11488,5
11489,0
11490,0
11491,5
11492,0
11493,0
11494,0
11495,5
11496,0
11497,5
11498,0
11499,7
11500,0
11501,5
11502,3
11503,7
11504,5
11505,0
11506,0
11507,0
11508,5
11509,5
11510,5
11511,5
11512,0
11513,7
11514,0
11515,5
11516,6
11517,7
11518,0
11519,0
11520,7
11521,0
11522,0
11523,0
11524,0
11525,0
11526,7
11527,0
11528,0
11529,0
11530,6
11531,0
11532,0
11533,5
11534,0
11535,0
11536,6
11537,5
11538,0
11539,0
11540,5
11541,5
11542,0
11543,5
11544,5
11545,0
11546,0
11547,0
11548,5
11549,0
11550,0
11551,0
11552,0
11553,7
11554,5
11555,0
11556,5
11557,5
11558,5
11559,0
11560,0
11561,5
11562,5
11563,0
11564,5
11565,5
11566,0
11567,0
11568,5
11569,0
11570,0
11571,0
11572,0
11573,0
11574,5
11575,5
11576,5
11577,0
11578,5
11579,0
11580,5
11581,5
11582,5
11583,0
11584,5
11585,7
11586,5
11587,5
11588,5
11589,5
11590,0
11591,5
11592,0
11593,5
11594,0
11595,5
11596,5
11597,5
11598,0
11599,5
11600,5
11601,0
11602,0
11603,0
11604,0
11605,0
11606,5
11607,5
11608,5
11609,0
11610,5
11611,5
11612,5
11613,5
11614,0
11615,5
11616,5
11617,0
11618,0
11619,5
11620,0
11621,7
11622,0
11623,7
11624,5
11625,6
11626,5
11627,5
11628,7
11629,5
11630,7
11631,0
11632,0
11633,6
11634,0
11635,5
11636,0
11637,0
11638,5
11639,0
11640,0
11641,0
11642,5
11643,7
11644,5
11645,0
11646,5
11647,0
11648,0
11649,0
11650,5
11651,0
11652,0
11653,0
11654,5
11655,0
11656,7
11657,0
11658,7
11659,0
11660,0
11661,0
11662,5
11663,0
11664,5
11665,0
11666,5
11667,5
11668,7
11669,5
11670,0
11671,5
11672,7
11673,5
11674,0
11675,5
11676,5
11677,7
11678,0
11679,0
11680,0
11681,0
11682,0
11683,5
11684,5
11685,5
11686,0
11687,0
11688,0
11689,0
11690,0
11691,5
11692,0
11693,0
11694,0
11695,0
11696,0
11697,6
11698,0
11699,0
11700,5
11701,0
11702,5
11703,0
11704,7
11705,7
11706,5
11707,0
11708,0
11709,0
11710,5
11711,0
11712,5
11713,5
11714,5
11715,7
11716,5
11717,0
11718,0
11719,5
11720,0
11721,5
11722,5
11723,0
11724,0
11725,0
11726,5
11727,5
11728,5
11729,0
11730,5
11731,0
11732,5
11733,7
11734,0
11735,5
11736,0
11737,0
11738,7
11739,5
11740,0
11741,5
11742,0
11743,0
11744,5
11745,0
11746,5
11747,5
11748,0
11749,0
11750,5
11751,0
11752,5
11753,0
11754,7
11755,0
11756,7
11757,5
11758,7
11759,5
11760,5
11761,0
11762,5
11763,0
11764,5
11765,7
11766,5
11767,5
11768,7
11769,5
11770,0
11771,5
11772,0
11773,0
11774,7
11775,0
11776,7
11777,5
11778,5
11779,0
11780,5
11781,5
11782,0
11783,7
11784,7
11785,7
11786,5
11787,7
11788,0
11789,0
11790,7
11791,7
11792,0
11793,0
11794,0
11795,5
11796,7
11797,7
11798,0
11799,5
11800,0
11801,0
11802,0
11803,7
11804,5
11805,5
11806,0
11807,5
11808,0
11809,0
11810,5
11811,5
11812,0
11813,6
11814,5
11815,7
11816,0
11817,0
11818,5
11819,0
11820,5
11821,5
11822,0
11823,0
11824,5
11825,0
11826,5
11827,5
11828,7
11829,0
11830,0
11831,5
11832,7
11833,0
11834,7
11835,5
11836,0
11837,0
11838,7
11839,5
11840,7
11841,0
11842,5
11843,5
11844,7
11845,5
11846,5
11847,0
11848,5
11849,0
11850,5
11851,0
11852,5
11853,5
11854,0
11855,0
11856,0
11857,0
11858,5
11859,5
11860,7
11861,0
11862,5
11863,5
11864,7
11865,5
11866,0
11867,0
11868,0
11869,5
11870,0
11871,0
11872,0
11873,5
11874,5
11875,5
11876,5
11877,5
11878,5
11879,5
11880,7
11881,5
11882,0
11883,0
11884,0
11885,5
11886,7
11887,0
11888,0
11889,5
11890,5
11891,0
11892,5
11893,0
11894,0
11895,0
11896,0
11897,5
11898,0
11899,0
11900,7
11901,6
11902,0
11903,7
11904,5
11905,0
11906,5
11907,5
11908,0
11909,5
11910,0
11911,7
11912,0
11913,0
11914,0
11915,0
11916,6
11917,0
11918,5
11919,0
11920,5
11921,5
11922,5
11923,5
11924,0
11925,5
11926,0
11927,7
11928,0
11929,0
11930,5
11931,5
11932,5
11933,5
11934,7
11935,5
11936,0
11937,5
11938,5
11939,0
11940,0
11941,5
11942,0
11943,0
11944,0
11945,5
11946,7
11947,0
11948,0
11949,0
11950,0
11951,7
11952,5
11953,0
11954,0
11955,5
11956,5
11957,5
11958,0
11959,5
11960,5
11961,0
11962,5
11963,5
11964,7
11965,5
11966,0
11967,5
11968,5
11969,0
11970,0
11971,5
11972,0
11973,5
11974,5
11975,0
11976,0
11977,0
11978,0
11979,0
11980,7
11981,0
11982,5
11983,7
11984,7
11985,7
11986,0
11987,5
11988,7
11989,5
11990,7
11991,0
11992,0
11993,7
11994,0
11995,0
11996,5
11997,7
11998,5
11999,7
12000,0
12001,0
12002,7
12003,0
12004,5
12005,5
12006,0
12007,5
12008,0
12009,0
12010,0
12011,5
12012,6
12013,5
12014,5
12015,5
12016,0
12017,0
12018,0
12019,0
12020,0
12021,7
12022,5
12023,5
12024,5
12025,5
12026,0
12027,5
12028,5
12029,7
12030,0
12031,7
12032,7
12033,0
12034,0
12035,7
12036,0
12037,5
12038,0
12039,5
12040,5
12041,5
12042,5
12043,5
12044,5
12045,5
12046,5
12047,0
12048,5
12049,5
12050,0
12051,5
12052,7
12053,0
12054,0
12055,0
12056,5
12057,5
12058,0
12059,0
12060,0
12061,7
12062,5
12063,5
12064,0
12065,7
12066,7
12067,7
12068,5
12069,5
12070,7
12071,5
12072,5
12073,7
12074,7
12075,5
12076,5
12077,5
12078,7
12079,6
12080,0
12081,0
12082,0
12083,5
12084,5
12085,0
12086,5
12087,5
12088,7
12089,5
12090,5
12091,0
12092,0
12093,0
12094,0
12095,0
12096,5
12097,0
12098,0
12099,7
12100,7
12101,5
12102,7
12103,0
12104,0
12105,7
12106,0
12107,6
12108,7
12109,0
12110,0
12111,5
12112,7
12113,5
12114,7
12115,5
12116,0
12117,7
12118,0
12119,0
12120,0
12121,0
12122,0
12123,5
12124,6
12125,0
12126,0
12127,7
12128,5
12129,0
12130,0
12131,7
12132,0
12133,0
12134,0
12135,5
12136,5
12137,5
12138,5
12139,0
12140,0
12141,7
12142,5
12143,5
12144,5
12145,0
12146,5
12147,5
12148,5
12149,0
12150,5
12151,5
12152,0
12153,0
12154,5
12155,5
12156,0
12157,0
12158,0
12159,0
12160,5
12161,5
12162,5
12163,5
12164,5
12165,0
12166,0
12167,5
12168,5
12169,5
12170,7
12171,0
12172,5
12173,0
12174,7
12175,7
12176,5
12177,5
12178,5
12179,0
12180,0
12181,5
12182,7
12183,7
12184,0
12185,0
12186,0
12187,0
12188,5
12189,5
12190,5
12191,7
12192,5
12193,7
12194,6
12195,7
12196,0
12197,7
12198,0
12199,5
12200,0
12201,7
12202,6
12203,0
12204,7
12205,0
12206,0
12207,7
12208,0
12209,5
12210,0
12211,7
12212,0
12213,5
12214,0
12215,0
12216,0
12217,5
12218,7
12219,5
12220,7
12221,5
12222,7
12223,0
12224,5
12225,5
12226,5
12227,7
12228,7
12229,7
12230,5
12231,7
12232,0
12233,5
12234,6
12235,0
12236,7
12237,0
12238,0
12239,0
12240,0
12241,0
12242,5
12243,7
12244,6
12245,5
12246,5
12247,5
12248,0
12249,7
12250,0
12251,5
12252,0
12253,0
12254,5
12255,0
12256,0
12257,5
12258,0
12259,5
12260,0
12261,7
12262,0
12263,0
12264,0
12265,7
12266,5
12267,0
12268,7
12269,5
12270,5
12271,0
12272,0
12273,5
12274,5
12275,0
12276,0
12277,5
12278,0
12279,7
12280,0
12281,0
12282,5
12283,5
12284,7
12285,0
12286,6
12287,5
12288,0
12289,0
12290,6
12291,0
12292,0
12293,0
12294,0
12295,5
12296,5
12297,0
12298,5
12299,5
12300,0
12301,5
12302,5
12303,7
12304,0
12305,5
12306,0
12307,0
12308,0
12309,5
12310,6
12311,7
12312,0
12313,7
12314,0
12315,0
12316,5
12317,0
12318,7
12319,7
12320,0
12321,0
12322,0
12323,0
12324,5
12325,0
12326,0
12327,7
12328,5
12329,0
12330,7
12331,5
12332,5
12333,5
12334,7
12335,7
12336,7
12337,7
12338,0
12339,0
12340,6
12341,0
12342,0
12343,0
12344,0
12345,0
12346,0
12347,0
12348,5
12349,7
12350,0
12351,5
12352,7
12353,0
12354,5
12355,5
12356,5
12357,5
12358,0
12359,0
12360,5
12361,5
12362,0
12363,6
12364,0
12365,7
12366,0
12367,0
12368,5
12369,5
12370,7
12371,5
12372,6
12373,5
12374,7
12375,0
12376,5
12377,0
12378,6
12379,7
12380,0
12381,0
12382,0
12383,5
12384,7
12385,7
12386,0
12387,5
12388,5
12389,0
12390,7
12391,0
12392,5
12393,0
12394,0
12395,5
12396,0
12397,0
12398,0
12399,7
12400,7
12401,5
12402,0
12403,7
12404,7
12405,7
12406,7
12407,0
12408,0
12409,5
12410,0
12411,7
12412,5
12413,5
12414,5
12415,5
12416,7
12417,0
12418,5
12419,0
12420,0
12421,0
12422,0
12423,0
12424,0
12425,6
12426,5
12427,7
12428,5
12429,0
12430,7
12431,0
12432,0
12433,5
12434,0
12435,5
12436,0
12437,5
12438,5
12439,5
12440,0
12441,0
12442,7
12443,5
12444,0
12445,0
12446,0
12447,0
12448,0
12449,5
12450,5
12451,5
12452,5
12453,5
12454,0
12455,0
12456,0
12457,0
12458,6
12459,7
12460,0
12461,7
12462,5
12463,0
12464,0
12465,0
12466,5
12467,0
12468,5
12469,7
12470,5
12471,5
12472,5
12473,0
12474,7
12475,0
12476,0
12477,5
12478,7
12479,0
12480,5
12481,7
12482,0
12483,0
12484,5
12485,0
12486,7
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,5
12494,7
12495,5
12496,5
12497,0
12498,0
12499,0
12500,5
12501,0
12502,0
12503,7
12504,5
12505,0
12506,5
12507,0
12508,7
12509,0
12510,5
12511,0
12512,0
12513,0
12514,0
12515,5
12516,0
12517,5
12518,5
12519,7
12520,0
12521,0
12522,7
12523,5
12524,0
12525,7
12526,0
12527,7
12528,7
12529,0
12530,0
12531,0
12532,0
12533,5
12534,0
12535,5
12536,5
12537,5
12538,5
12539,5
12540,0
12541,0
12542,0
12543,0
12544,5
12545,7
12546,5
12547,7
12548,0
12549,5
12550,5
12551,0
12552,5
12553,0
12554,7
12555,0
12556,0
12557,0
12558,5
12559,7
12560,0
12561,5
12562,0
12563,0
12564,0
12565,5
12566,7
12567,5
12568,0
12569,0
12570,0
12571,5
12572,7
12573,0
12574,5
12575,0
12576,5
12577,5
12578,5
12579,5
12580,0
12581,0
12582,7
12583,0
12584,5
12585,0
12586,0
12587,0
12588,5
12589,7
12590,0
12591,0
12592,0
12593,7
12594,0
12595,0
12596,5
12597,0
12598,0
12599,0
12600,5
12601,7
12602,5
12603,0
12604,0
12605,5
12606,6
12607,5
12608,5
12609,0
12610,5
12611,0
12612,0
12613,0
12614,5
12615,0
12616,0
12617,5
12618,5
12619,0
12620,0
12621,5
12622,0
12623,5
12624,0
12625,0
12626,5
12627,5
12628,0
12629,0
12630,0
12631,0
12632,0
12633,0
12634,5
12635,5
12636,0
12637,0
12638,7
12639,0
12640,7
12641,0
12642,5
12643,6
12644,0
12645,0
12646,0
12647,5
12648,5
12649,5
12650,5
12651,0
12652,5
12653,0
12654,5
12655,0
12656,0
12657,0
12658,0
12659,5
12660,5
12661,0
12662,5
12663,5
12664,0
12665,5
12666,5
12667,7
12668,5
12669,0
12670,5
12671,5
12672,0
12673,0
12674,5
12675,5
12676,0
12677,7
12678,6
12679,5
12680,0
12681,0
12682,0
12683,0
12684,0
12685,5
12686,5
12687,0
12688,0
12689,5
12690,5
12691,0
12692,5
12693,6
12694,7
12695,5
12696,0
12697,0
12698,5
12699,0
12700,0
12701,5
12702,0
12703,0
12704,0
12705,5
12706,5
12707,5
12708,0
12709,0
12710,6
12711,5
12712,5
12713,0
12714,7
12715,0
12716,0
12717,0
12718,0
12719,7
12720,0
12721,5
12722,5
12723,0
12724,5
12725,5
12726,0
12727,0
12728,7
12729,0
12730,0
12731,0
12732,0
12733,5
12734,0
12735,0
12736,0
12737,0
12738,5
12739,0
12740,7
12741,5
12742,5
12743,5
12744,5
12745,0
12746,0
12747,0
12748,0
12749,5
12750,0
12751,5
12752,0
12753,0
12754,0
12755,5
12756,7
12757,0
12758,5
12759,0
12760,5
12761,5
12762,0
12763,7
12764,0
12765,5
12766,0
12767,0
12768,6
12769,0
12770,6
12771,7
12772,0
12773,0
12774,5
12775,0
12776,5
12777,5
12778,7
12779,5
12780,0
12781,7
12782,5
12783,0
12784,5
12785,5
12786,0
12787,5
12788,5
12789,5
12790,7
12791,0
12792,0
12793,5
12794,0
12795,5
12796,0
12797,0
12798,5
12799,0
12800,5
12801,7
12802,5
12803,5
12804,7
12805,0
12806,0
12807,5
12808,5
12809,0
12810,0
12811,0
12812,5
12813,0
12814,5
12815,0
12816,5
12817,5
12818,0
12819,5
12820,5
12821,5
12822,5
12823,5
12824,0
12825,7
12826,5
12827,5
12828,5
12829,5
12830,7
12831,7
12832,0
12833,0
12834,0
12835,0
12836,5
12837,0
12838,5
12839,5
12840,5
12841,5
12842,0
12843,0
12844,7
12845,7
12846,5
12847,7
12848,5
12849,0
12850,5
12851,0
12852,0
12853,0
12854,7
12855,0
12856,5
12857,5
12858,5
12859,5
12860,0
12861,7
12862,7
12863,0
12864,0
12865,0
12866,0
12867,0
12868,5
12869,5
12870,5
12871,0
12872,7
12873,5
12874,5
12875,0
12876,7
12877,0
12878,7
12879,5
12880,7
12881,0
12882,5
12883,0
12884,0
12885,7
12886,0
12887,0
12888,0
12889,7
12890,0
12891,0
12892,5
12893,0
12894,0
12895,7
12896,7
12897,0
12898,0
12899,0
12900,5
12901,7
12902,0
12903,0
12904,0
12905,0
12906,5
12907,0
12908,7
12909,0
12910,7
12911,5
12912,0
12913,5
12914,7
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,5
12926,7
12927,0
12928,6
12929,0
12930,0
12931,0
12932,0
12933,0
12934,7
12935,5
12936,5
12937,7
12938,7
12939,5
12940,0
12941,5
12942,0
12943,0
12944,0
12945,5
12946,7
12947,0
12948,5
12949,5
12950,7
12951,0
12952,5
12953,5
12954,7
12955,5
12956,7
12957,5
12958,7
12959,7
12960,5
12961,0
12962,0
12963,0
12964,7
12965,5
12966,5
12967,7
12968,0
12969,7
12970,5
12971,7
12972,5
12973,5
12974,5
12975,0
12976,5
12977,0
12978,5
12979,5
12980,5
12981,0
12982,5
12983,5
12984,5
12985,5
12986,7
12987,0
12988,7
12989,7
12990,5
12991,0
12992,0
12993,7
12994,7
12995,5
12996,5
12997,0
12998,0
12999,5
13000,0
13001,5
13002,6
13003,5
13004,0
13005,5
13006,0
13007,5
13008,6
13009,7
13010,0
13011,5
13012,5
13013,0
13014,6
13015,5
13016,0
13017,0
13018,5
13019,3
13020,5
13021,5
13022,5
13023,0
13024,0
13025,5
13026,7
13027,5
13028,0
13029,0
13030,0
13031,6
13032,0
13033,0
13034,0
13035,0
13036,5
13037,0
13038,6
13039,7
13040,5
13041,5
13042,0
13043,7
13044,0
13045,0
13046,5
13047,0
13048,0
13049,7
13050,5
13051,7
13052,0
13053,0
13054,0
13055,0
13056,0
13057,5
13058,0
13059,5
13060,0
13061,5
13062,7
13063,5
13064,7
13065,0
13066,0
13067,5
13068,0
13069,5
13070,5
13071,0
13072,0
13073,5
13074,7
13075,0
13076,5
13077,5
13078,0
13079,0
13080,5
13081,5
13082,5
13083,0
13084,5
13085,0
13086,0
13087,0
13088,0
13089,0
13090,5
13091,5
13092,0
13093,7
13094,5
13095,6
13096,5
13097,0
13098,5
13099,0
13100,0
13101,7
13102,0
13103,0
13104,5
13105,0
13106,5
13107,5
13108,5
13109,5
13110,7
13111,5
13112,0
13113,6
13114,5
13115,5
13116,0
13117,7
13118,5
13119,0
13120,7
13121,7
13122,7
13123,5
13124,5
13125,5
13126,0
13127,6
13128,0
13129,0
13130,0
13131,7
13132,0
13133,7
13134,5
13135,7
13136,0
13137,0
13138,0
13139,0
13140,0
13141,5
13142,5
13143,7
13144,7
13145,5
13146,7
13147,0
13148,7
13149,0
13150,6
13151,0
13152,0
13153,0
13154,7
13155,7
13156,5
13157,0
13158,0
13159,0
13160,5
13161,5
13162,0
13163,7
13164,0
13165,0
13166,0
13167,0
13168,0
13169,5
13170,0
13171,5
13172,5
13173,5
13174,0
13175,5
13176,0
13177,0
13178,7
13179,0
13180,7
13181,5
13182,0
13183,5
13184,7
13185,0
13186,0
13187,7
13188,0
13189,0
13190,0
13191,5
13192,0
13193,0
13194,0
13195,0
13196,0
13197,5
13198,0
13199,7
13200,0
13201,7
13202,0
13203,0
13204,0
13205,0
13206,7
13207,5
13208,7
13209,0
13210,0
13211,5
13212,5
13213,0
13214,5
13215,7
13216,0
13217,5
13218,0
13219,5
13220,5
13221,6
13222,0
13223,5
13224,0
13225,5
13226,5
13227,5
13228,0
13229,7
13230,7
13231,7
13232,0
13233,0
13234,5
13235,0
13236,5
13237,0
13238,0
13239,0
13240,0
13241,5
13242,7
13243,7
13244,0
13245,0
13246,5
13247,0
13248,0
13249,7
13250,0
13251,7
13252,5
13253,5
13254,6
13255,0
13256,5
13257,0
13258,5
13259,7
13260,5
13261,5
13262,5
13263,0
13264,5
13265,5
13266,0
13267,7
13268,5
13269,7
13270,5
13271,5
13272,5
13273,0
13274,7
13275,7
13276,5
13277,6
13278,5
13279,0
13280,5
13281,0
13282,5
13283,5
13284,0
13285,0
13286,5
13287,5
